seller_id,seller_city,seller_state,total_orders,total_revenue,avg_review_score,avg_delivery_days,cancellation_rate,on_time_rate,cluster,grade,segment
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,18,2477.0,4.28,13.0,0.0,88.89,2,B,Stable
bf84056e679dbe9c69929847a40e338f,sao paulo,SP,36,2474.0,3.73,11.9,0.0,87.5,1,C,Reliable
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,11,2469.0,3.08,12.6,8.33,58.33,0,D,At Risk
53d00c40e32aeb924a84ce72b1af869d,ibitinga,SP,17,2465.0,4.35,15.7,0.0,76.47,2,B,Stable
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,23,2458.0,3.11,18.6,14.81,74.07,0,D,At Risk
c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,30,2448.0,4.13,16.2,0.0,87.88,1,C,Reliable
8ca1551acf9832a4cf467bbbac15851f,campo largo,PR,11,2444.0,3.67,15.3,0.0,83.33,2,B,Stable
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,19,2443.0,4.11,9.2,0.0,94.74,1,C,Reliable
6b536a23086fba0d58c08d68814397f6,niteroi,RJ,19,2435.0,3.91,13.7,0.0,86.96,2,B,Stable
07bf9669d84d1f11be443a9dd938f698,sao paulo,SP,18,2425.0,3.25,8.3,0.0,100.0,1,C,Reliable
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,19,2424.0,4.23,14.2,0.0,90.91,1,C,Reliable
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,20,2419.0,4.1,10.9,0.0,95.24,1,C,Reliable
6aa3928696eab49a19a466e665a649fd,nova iguacu,RJ,18,2407.0,4.55,7.7,0.0,95.45,1,C,Reliable
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,17,2405.0,4.44,8.3,0.0,100.0,1,C,Reliable
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,10,2393.0,4.8,4.6,0.0,100.0,1,C,Reliable
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,2392.0,3.56,16.1,0.0,81.25,2,B,Stable
6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,15,2381.0,4.41,11.6,0.0,100.0,1,C,Reliable
5debea795b07621e1f90532e18f96145,apucarana,PR,25,2381.0,4.27,9.8,0.0,100.0,1,C,Reliable
3a1a1fec38dd360f15fc912e821e169d,sao paulo,SP,15,2380.0,3.87,14.1,0.0,73.33,2,B,Stable
5b581417df4480f632484ba681e53944,florianopolis,SC,12,2377.0,3.31,19.7,7.69,61.54,0,D,At Risk
d97df38225e5abadaff1e72cb72b823c,sao caetano do sul,SP,29,2363.0,3.93,11.6,0.0,79.31,1,C,Reliable
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,27,2362.0,4.32,8.1,0.0,96.43,1,C,Reliable
3586b8580d9c917874e053a1bb37b5ff,araraquara,SP,36,2358.0,4.44,13.7,0.0,95.35,1,C,Reliable
25cf099de44674fde97473224f9d59ab,cotia,SP,50,2358.0,4.33,8.9,0.0,96.0,1,C,Reliable
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,17,2350.0,4.35,10.8,0.0,94.12,1,C,Reliable
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,27,2344.0,4.78,9.1,0.0,96.43,1,C,Reliable
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,20,2339.0,4.37,9.1,0.0,100.0,1,C,Reliable
65b081a070633e057c462abdd6fb9dd8,morrinhos,GO,19,2327.0,4.35,11.3,0.0,100.0,1,C,Reliable
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,22,2311.0,3.44,20.3,0.0,68.0,0,D,At Risk
95ec4458365c4d11f452ccf538377619,limeira,SP,27,2304.0,4.27,5.3,0.0,96.77,1,C,Reliable
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,14,2289.0,4.07,8.7,0.0,85.71,1,C,Reliable
1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,25,2288.0,4.52,14.3,0.0,88.89,1,C,Reliable
bc2ac6b95e1accce9858528ee566c17e,campinas,SP,18,2279.0,4.64,4.4,0.0,100.0,1,C,Reliable
5075aaa8404020ae6aa8bf4792099b41,pocos de caldas,MG,13,2271.0,3.88,11.9,4.35,65.22,0,D,At Risk
2a6fbeaa7ab9e5d59a35841a8da71ce4,jaragua do sul,SC,30,2270.0,3.93,13.9,0.0,93.33,1,C,Reliable
ffeee66ac5d5a62fe688b9d26f83f534,mirassol,SP,14,2260.0,4.21,17.6,0.0,85.71,2,B,Stable
c8417879a15366a17c30af34c798c332,sao paulo,SP,26,2260.0,4.03,8.8,0.0,88.89,1,C,Reliable
e24d3429d294b2eb200b064ebb035879,sao paulo,SP,19,2250.0,4.14,7.3,0.0,95.45,1,C,Reliable
f63d8f293af3a6454377546bd9dd19ff,votorantim,SP,17,2246.0,3.82,17.8,0.0,78.57,2,B,Stable
7139dc5186aa238b006e066d8fbab2e4,amparo,SP,22,2245.0,4.09,13.7,0.0,87.5,1,C,Reliable
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,16,2241.0,4.12,12.3,0.0,94.12,1,C,Reliable
3ca08eeb8d5595949fed424bd3677742,curitiba,PR,14,2236.0,4.43,9.8,0.0,92.86,1,C,Reliable
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,24,2234.0,4.04,12.4,0.0,84.62,1,C,Reliable
392e0502231ae2f8b29994ef6398cd77,cerqueira cesar,SP,20,2232.0,4.16,17.1,5.0,75.0,0,D,At Risk
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,SP,12,2232.0,4.43,10.9,0.0,100.0,1,C,Reliable
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,19,2231.0,3.13,24.0,0.0,68.42,0,D,At Risk
9449f25aeaf531019b76999ea49a6949,rio de janeiro,RJ,10,2227.0,4.0,13.1,0.0,70.0,2,B,Stable
198c7ea11960a9844b544d9bcdca860c,jacutinga,MG,25,2225.0,3.88,14.0,0.0,88.0,1,C,Reliable
dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,PR,19,2223.0,4.38,12.5,0.0,90.48,1,C,Reliable
3d2531eccfbde1d7c8db7a3a12fb267a,contagem,MG,10,2215.0,4.22,9.6,0.0,100.0,1,C,Reliable
c679fb69a36e1d8349e8c50a217b4d58,caxias do sul,RS,14,2215.0,3.56,10.1,0.0,82.35,2,B,Stable
1690cada046eb7e92c12f98b1f8a8167,sao paulo,SP,11,2209.0,4.55,6.8,0.0,81.82,1,C,Reliable
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,47,2203.0,4.51,8.5,1.96,92.16,1,C,Reliable
1b8b75e227c9a9c100d0c210fb6176ce,sao paulo,SP,19,2195.0,3.37,14.5,5.26,73.68,0,D,At Risk
15cd6eefe58588619aaed41dfa6621b1,ouro preto,MG,16,2192.0,4.33,13.9,0.0,94.44,1,C,Reliable
411f3b52d857390502ee4e4d5ceabc2d,ribeirao pires,SP,21,2178.0,4.26,8.2,0.0,80.0,1,C,Reliable
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,21,2163.0,4.29,13.1,0.0,91.67,1,C,Reliable
d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,SP,54,2149.0,4.56,7.0,0.0,93.22,1,C,Reliable
5ab05b6d86d417796c69ffd6774ec832,assis,SP,10,2145.0,3.67,12.1,0.0,91.67,2,B,Stable
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,29,2142.0,4.43,9.3,0.0,85.71,1,C,Reliable
1dfe5347016252a7884b694d4f10f5c4,ibitinga,SP,21,2130.0,3.19,19.0,0.0,74.07,0,D,At Risk
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,15,2128.0,3.5,15.5,0.0,87.5,2,B,Stable
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,18,2125.0,2.69,13.6,17.14,65.71,0,D,At Risk
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,12,2113.0,3.08,12.4,0.0,76.92,2,B,Stable
3785b653b1b82de85ab47dd139938091,ampere,PR,21,2110.0,4.76,11.3,0.0,100.0,1,C,Reliable
058cb5aeb36d7c0fcae20fc85d5e0a59,rio de janeiro,RJ,12,2107.0,3.38,9.3,0.0,84.62,1,C,Reliable
d3674f271c91f824f82d24d92011f669,brasilia,DF,20,2103.0,4.1,13.4,0.0,90.0,1,C,Reliable
3935fe5fe0f82787a9dcb8deb62be09d,sao paulo,SP,16,2100.0,3.94,10.5,0.0,88.24,1,C,Reliable
f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,10,2099.0,2.93,12.9,0.0,100.0,2,B,Stable
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,12,2098.0,4.36,6.9,0.0,100.0,1,C,Reliable
013900e863eace745d3ec7614cab5b1a,curitiba,PR,23,2094.0,4.73,11.0,0.0,100.0,1,C,Reliable
ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,28,2087.0,4.3,9.6,0.0,90.32,1,C,Reliable
75fbb52eda0cbc24f479d3b2fbfa8d3e,goiania,GO,40,2086.0,4.4,13.5,2.33,90.7,1,C,Reliable
8a2d12a90e92f012ce5226fc6592b653,curitiba,PR,18,2074.0,4.61,8.8,0.0,100.0,1,C,Reliable
f1ed6bd0a9b11b581f16c851c6a5a527,porto alegre,RS,17,2073.0,4.42,21.0,0.0,94.74,2,B,Stable
002100f778ceb8431b7a1020ff7ab48f,franca,SP,51,2069.0,3.98,15.6,0.0,82.14,1,C,Reliable
c5f7feb04a6a1fb3596322bfc3cf1917,sao caetano do sul,SP,11,2058.0,4.27,9.5,0.0,90.91,1,C,Reliable
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,24,2054.0,4.48,17.2,0.0,86.21,1,C,Reliable
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,21,2046.0,3.83,7.8,0.0,100.0,1,C,Reliable
e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,42,2042.0,4.27,8.9,0.0,93.18,1,C,Reliable
b2a6d334e2833acea353624840e25a0e,sao paulo,SP,25,2041.0,4.5,10.3,0.0,100.0,1,C,Reliable
2a61c271b1ac763450d846849783e922,santo andre,SP,18,2013.0,3.65,19.8,4.35,82.61,0,D,At Risk
7586919161935337bf6b6d7ff5779648,rio de janeiro,RJ,11,1997.0,3.17,15.5,0.0,88.89,2,B,Stable
5b0cc932433fa5184b5b94bfe6bcc256,ibitinga,SP,12,1995.0,3.47,11.2,0.0,76.47,2,B,Stable
718539d38d07dd351c76db862760e2e2,campinas,SP,37,1990.0,4.33,7.5,4.44,95.56,1,C,Reliable
02dcd3e8e25bee036e32512bcf175493,contagem,MG,14,1987.0,3.32,17.6,0.0,52.63,0,D,At Risk
3092c0b297aacfb4bb6e056ebe13b9b8,aruja,SP,19,1986.0,3.57,13.2,0.0,80.95,2,B,Stable
094ced053e257ae8cae57205592d6712,ribeirao preto,SP,19,1979.0,4.05,11.8,0.0,100.0,1,C,Reliable
ca4b77513ac2040591b0d8fae6958380,sando andre,SP,14,1975.0,4.47,7.1,0.0,80.0,1,C,Reliable
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,13,1974.0,3.43,6.8,40.0,53.33,0,D,At Risk
0ac4201fda2c68ebc0e47cb9423cf3c9,sao paulo,SP,13,1967.0,4.33,12.8,0.0,93.33,1,C,Reliable
c3e1abd72a42fe690fcd89cf5720fe29,mogi guacu,SP,13,1966.0,4.46,3.9,0.0,100.0,1,C,Reliable
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,21,1961.0,3.3,13.4,0.0,78.26,2,B,Stable
39d54ff918774174706fb065d7f9dc07,sao paulo,SP,23,1956.0,3.8,14.7,4.0,84.0,0,D,At Risk
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,14,1945.0,4.06,13.9,0.0,100.0,1,C,Reliable
d354c38a7182125a748cb10474fe963b,aperibe,RJ,18,1926.0,4.32,12.7,0.0,90.0,1,C,Reliable
26e2c91ef821e1ff8985f408788fe35b,ibitinga,SP,12,1926.0,3.0,24.5,0.0,64.29,0,D,At Risk
6ddc28b61be28373b4503a1f61cf98a9,sao paulo,SP,11,1904.0,4.18,6.4,0.0,90.91,1,C,Reliable
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,12,1901.0,3.08,13.0,0.0,66.67,0,D,At Risk
6806dad1da97bfb5a9038eac6881f706,guaratuba,PR,10,1897.0,3.93,13.7,0.0,93.33,1,C,Reliable
d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,BA,14,1893.0,3.63,11.8,0.0,93.75,1,C,Reliable
8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,16,1892.0,4.63,9.6,0.0,93.75,1,C,Reliable
66fd84ee7528c0c0de85d0f44a73d5ab,campina das missoes,RS,11,1891.0,2.9,14.3,0.0,95.24,2,B,Stable
77fccaae319668a8ab6cd0fd16aec48c,campos dos goytacazes,RJ,11,1887.0,4.33,8.5,0.0,100.0,1,C,Reliable
659e8466eb3ff1b0e8740d74fb7bbedd,eunapolis,BA,11,1880.0,4.5,9.3,0.0,100.0,1,C,Reliable
5f67c6082caacb26e431a7b17940cece,maringa,PR,13,1874.0,3.57,21.9,0.0,71.43,0,D,At Risk
af3ef48d0e13835e529c29ac573c63e5,araraquara,SP,21,1872.0,3.76,7.5,0.0,95.24,1,C,Reliable
06bb3a2fe5e7b7a845b13e8fb91bd944,belo horizonte,MG,17,1866.0,4.61,8.3,0.0,100.0,1,C,Reliable
b33aaadd1a8891d2dfef0c4c3bdf0371,limeira,SP,16,1863.0,3.76,13.2,0.0,88.24,1,C,Reliable
0887a9f087bcd5d9f6642b52f897fc6c,cananeia,SP,12,1862.0,4.42,13.6,0.0,91.67,1,C,Reliable
2709af9587499e95e803a6498a5a56e9,sao paulo,SP,26,1857.0,2.57,11.9,0.0,48.94,0,D,At Risk
7a2d2949aea47fab95fd98d6c9f618b1,curitiba,PR,11,1852.0,4.25,10.6,0.0,100.0,1,C,Reliable
3771c85bac139d2344864ede5d9341e3,sorocaba,SP,26,1843.0,3.57,12.3,0.0,83.33,1,C,Reliable
d4e12e7884759a14fa0f5f896c791cae,sao paulo,SP,29,1842.0,4.63,7.8,0.0,93.75,1,C,Reliable
02c988090b766852e088c69d7fb3b551,americana,SP,13,1838.0,4.69,8.1,0.0,94.12,1,C,Reliable
41b86b552e54e3a7009596125aa8b167,sao paulo,SP,10,1832.0,4.36,15.1,0.0,100.0,1,C,Reliable
f918546be4bec7104d117789ba758b2b,sao paulo,SP,20,1828.0,3.83,11.5,0.0,82.61,1,C,Reliable
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,15,1827.0,4.27,7.8,0.0,93.33,1,C,Reliable
1660ad786c27fd935378b6192a90b417,sao bernardo do campo,SP,12,1817.0,4.62,8.5,0.0,92.31,1,C,Reliable
cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,10,1814.0,4.4,4.7,0.0,100.0,1,C,Reliable
04e38a233f726ef161074ab1c9b0399a,sao paulo,SP,23,1811.0,3.79,11.1,0.0,75.0,1,C,Reliable
138dbe45fc62f1e244378131a6801526,sao paulo,SP,49,1807.0,3.98,5.9,0.0,96.55,1,C,Reliable
e256a62e0ac58c0edfba09966142d561,curitiba,PR,12,1806.0,4.5,8.0,0.0,100.0,1,C,Reliable
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,12,1800.0,4.31,7.5,0.0,92.31,1,C,Reliable
01bcc9d254a0143f0ce9791b960b2a47,uruacu,GO,11,1800.0,4.4,12.4,0.0,90.91,1,C,Reliable
a23266650e7c84bb93fbbba502137478,porto alegre,RS,11,1794.0,3.25,10.1,0.0,100.0,1,C,Reliable
fe701d88b67eaca109dffd464d1be9f9,marica,RJ,11,1789.0,4.0,11.9,0.0,81.82,2,B,Stable
d8c7ba53e7e38711eaef8c2849d6d2e1,floresta,PR,22,1789.0,4.5,7.6,0.0,100.0,1,C,Reliable
817f85dbb65aa3e70831d90fe75cdf89,tiete,SP,11,1785.0,4.55,17.6,0.0,100.0,2,B,Stable
01fd077212124329bac32490e8ef80d9,ribeirao preto / sao paulo,SP,31,1782.0,4.31,7.7,0.0,97.44,1,C,Reliable
ffff564a4f9085cd26170f4732393726,campinas,SP,20,1776.0,2.1,11.9,20.0,40.0,0,D,At Risk
5f3ae9136c875522250f8184f253413a,sao paulo,SP,43,1766.0,4.58,7.2,0.0,91.3,1,C,Reliable
88cf19ec1fc2c58f161aee259d57142c,sao carlos,SP,14,1758.0,4.47,5.9,0.0,100.0,1,C,Reliable
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,SP,19,1754.0,3.7,14.4,4.35,69.57,0,D,At Risk
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,18,1751.0,4.37,8.3,5.26,94.74,1,C,Reliable
6eb94e1466490d327a09abf8f3552a50,jundiai,SP,10,1750.0,4.44,7.8,0.0,80.0,1,C,Reliable
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,15,1748.0,4.71,5.5,0.0,100.0,1,C,Reliable
7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,MG,23,1743.0,4.41,9.0,0.0,100.0,1,C,Reliable
d4ffeb15b67e81ff9af2b4252d99fb7e,atibaia,SP,11,1724.0,4.3,8.6,0.0,100.0,1,C,Reliable
431050a06a317f2b38168dec3dcd2b46,sao paulo,SP,12,1723.0,4.25,8.5,0.0,83.33,1,C,Reliable
542917da124346b47ea1ac79a93ce454,curitiba,PR,20,1720.0,4.19,11.0,0.0,95.24,1,C,Reliable
f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,22,1717.0,3.09,18.7,0.0,78.26,0,D,At Risk
b6e1504972665f739dec4facb9943775,piracicaba,SP,14,1710.0,4.36,10.6,0.0,92.86,1,C,Reliable
863d2ebcd347ce4922de7a0f9a5581d6,rio de janeiro,RJ,18,1695.0,3.95,11.2,0.0,78.95,1,C,Reliable
d101c6da914ae3d53f7bee42283f2fe2,sao paulo,SP,13,1688.0,4.0,13.7,0.0,94.74,1,C,Reliable
671585f5a2af58b6e276bc01003c0d2b,curitiba,PR,27,1686.0,4.7,5.1,0.0,100.0,1,C,Reliable
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,29,1685.0,4.17,15.1,0.0,83.33,1,C,Reliable
8ff1a9df749e454105c55cda13e79143,marilia,SP,13,1680.0,3.73,11.9,0.0,100.0,1,C,Reliable
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,14,1678.0,4.21,9.2,0.0,92.86,1,C,Reliable
81336a0f57a33776419727a300249e90,sao carlos,SP,16,1675.0,3.68,17.1,0.0,73.68,0,D,At Risk
9f50216bfd01913736a55a11b55ea842,taubate,SP,17,1671.0,4.47,10.1,0.0,78.95,1,C,Reliable
4ba52dfeba874da5b9ee7b17c7494f04,mogi das cruzes,SP,11,1669.0,4.36,10.0,0.0,90.91,1,C,Reliable
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,PR,32,1661.0,3.84,11.5,0.0,88.24,1,C,Reliable
c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,10,1659.0,4.45,4.7,0.0,100.0,1,C,Reliable
42ef3192a9ff87a22d1867b74b3ee205,santo andre,SP,23,1654.0,4.65,8.9,0.0,100.0,1,C,Reliable
128f9bfbe4c7d5185033914b1de3d39a,atibaia,SP,14,1651.0,4.75,12.5,6.25,87.5,0,D,At Risk
b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,10,1647.0,4.27,10.1,0.0,100.0,1,C,Reliable
49067458c68f7701fd334ce326accbe0,juiz de fora,MG,17,1643.0,3.37,11.7,0.0,92.11,1,C,Reliable
921323538c9f1c4e816f2720eac02bea,sao paulo,SP,15,1642.0,4.0,7.7,0.0,82.35,1,C,Reliable
5a425cc503b39b262a847fd6212bf53b,londrina,PR,15,1633.0,4.21,6.3,0.0,86.67,1,C,Reliable
52f9db5cfb423382a2fa5c9e39303202,echapora,SP,22,1630.0,4.17,9.7,0.0,95.65,1,C,Reliable
0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,MG,25,1615.0,4.04,13.0,0.0,88.0,1,C,Reliable
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,12,1607.0,4.75,7.0,0.0,91.67,1,C,Reliable
36890be00bbfc1cdb9a4a38a6af05a69,osasco,SP,13,1605.0,4.23,8.9,0.0,76.92,1,C,Reliable
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,15,1604.0,2.33,34.6,5.26,63.16,0,D,At Risk
1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,13,1603.0,3.86,15.5,0.0,93.33,1,C,Reliable
3f8034bfc6b8b4135534975d49f04c63,curitiba,PR,12,1597.0,3.06,10.1,0.0,87.5,1,C,Reliable
6426d21aca402a131fc0a5d0960a3c90,ribeirao preto,SP,23,1597.0,4.17,10.4,0.0,95.65,1,C,Reliable
141440cad9341e553f8401c574a2aa38,pitanga,PR,11,1582.0,4.17,6.5,0.0,100.0,1,C,Reliable
25e47381a6c510ddeb36084e33b89f0c,praia grande,SP,16,1574.0,4.06,9.1,0.0,100.0,1,C,Reliable
b1aaae6b66ad3c40f54b389d7ea4bee0,sao paulo,SP,15,1573.0,4.47,7.5,0.0,100.0,1,C,Reliable
093805f8f2aeb63881444571e1f48f30,osasco,SP,22,1566.0,3.81,7.7,0.0,96.3,1,C,Reliable
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,10,1565.0,4.4,24.6,0.0,80.0,2,B,Stable
f4a04f7be452aa3bb31760bf00055dd0,santo andre,SP,18,1553.0,4.67,8.6,0.0,94.44,1,C,Reliable
2646baaf662d4d92ac48f047e35db92d,sao paulo,SP,15,1550.0,4.56,5.1,0.0,88.89,1,C,Reliable
7357b52d27cbaa90f81a96cbc1279396,lagoa santa,MG,12,1546.0,4.33,9.4,0.0,91.67,1,C,Reliable
c794dab4928dd97beb41d05514441e86,artur nogueira,SP,16,1544.0,4.38,13.4,0.0,87.5,1,C,Reliable
113e3a788b935f48aad63e1c41dac1bd,aparecida,SP,39,1542.0,4.4,11.6,0.0,95.83,1,C,Reliable
2d518637f53161b973e01f56ea4bb88e,sao paulo,SP,13,1541.0,4.92,13.3,0.0,100.0,1,C,Reliable
8e2b3afb420011ef0c88c9d5f11ea526,campinas,SP,11,1533.0,4.27,10.2,0.0,90.91,1,C,Reliable
b5abf4f36adc043117b4fca82c22984c,brasilia,DF,11,1532.0,2.42,20.9,0.0,50.0,0,D,At Risk
1caf283236cd69af44cbc09a0a1e7d32,nova iguacu,RJ,33,1532.0,4.54,13.6,0.0,89.19,1,C,Reliable
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,18,1527.0,2.66,7.7,0.0,100.0,1,C,Reliable
c35672b10ad50968f567ea3f4b91e877,mesquita,RJ,18,1520.0,4.45,9.8,0.0,95.45,1,C,Reliable
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,29,1514.0,4.17,10.8,0.0,96.67,1,C,Reliable
4e06067cc08b3f41d837768d392c3ee3,betim,MG,31,1513.0,4.17,9.3,0.0,95.65,1,C,Reliable
7a425d299613df3e613bcf9d2eaf5c49,rio de janeiro,RJ,18,1509.0,4.11,11.4,0.0,94.44,1,C,Reliable
20b54c376b794ed028df09a3cd88e8dc,sao caetano do sul,SP,11,1505.0,3.0,20.9,18.18,45.45,0,D,At Risk
da7039f29f90ce5b4846ffc0fcc93beb,santo andre,SP,17,1504.0,4.56,8.4,0.0,94.44,1,C,Reliable
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,13,1504.0,4.08,14.7,0.0,92.31,1,C,Reliable
4736e9d642ef4257cd7622516931eb51,piracicaba,SP,16,1496.0,4.19,4.9,0.0,100.0,1,C,Reliable
bc07d855eac23aab5ac8a120f21d16b2,mogi das cruzes,SP,12,1494.0,4.15,12.2,0.0,76.92,1,C,Reliable
a425f92c199eb576938df686728acd20,curitiba,PR,17,1480.0,4.37,16.9,5.26,94.74,0,D,At Risk
d1c7fa84e48cfa21a0e595167c1c500e,jacutinga,RS,12,1475.0,4.33,11.5,0.0,100.0,1,C,Reliable
e504a4e2efaa45cbff7e268a2c58c956,sao pedro,SP,11,1466.0,3.67,12.2,0.0,66.67,0,D,At Risk
325f3178fb58e2a9778334621eecdbf9,taboao da serra,SP,36,1447.0,4.46,5.7,0.0,100.0,1,C,Reliable
c273175f7c6c80fb02f051e2fc6d0d72,sao paulo,SP,14,1447.0,3.79,10.0,0.0,92.86,1,C,Reliable
973f21788dfab357250f69a8dcb7ddee,claudio,MG,10,1443.0,2.33,20.7,9.52,57.14,0,D,At Risk
3fac58ce0ad699020c7944d53c41329c,sao paulo,SP,10,1428.0,4.56,3.5,0.0,81.25,1,C,Reliable
334cab711dee080b079fa5779b584783,santo andre,SP,11,1423.0,4.96,6.4,0.0,100.0,1,C,Reliable
bc47d5d1490df2b36add65d733eafaba,santo andre,SP,24,1421.0,3.28,12.9,8.0,80.0,0,D,At Risk
cda598c48d7c614bc1cad7d8ff6f0010,mirassol,SP,17,1420.0,3.94,7.8,0.0,100.0,1,C,Reliable
30a81d8cf85fb2ada1b1b094c9583a95,sao paulo,SP,17,1413.0,4.85,3.7,0.0,100.0,1,C,Reliable
e48cc16ab70bfa09e1401740dce0b3d7,aracatuba,SP,14,1410.0,3.24,14.2,0.0,88.24,1,C,Reliable
7ff588a03c2aeae4fbd23f9ae64b760d,guarulhos,SP,14,1405.0,4.69,4.6,0.0,100.0,1,C,Reliable
788e857f317e53de488d393e65a80f45,sao paulo,SP,11,1397.0,4.91,6.9,0.0,100.0,1,C,Reliable
5011f0d93373a4c5753adf58ca77af8d,santos,SP,12,1394.0,3.55,14.7,4.55,77.27,0,D,At Risk
b55638ad525e906c698fa2ce742c1742,imbituba,SC,11,1385.0,4.17,22.2,0.0,83.33,2,B,Stable
4324dd16853115efb0fd9d0d131ba6f4,sao jose do rio pardo,SP,12,1379.0,4.28,12.5,0.0,94.44,1,C,Reliable
8fdca8e349553f99bc738833a62c8802,sao paulo,SP,22,1378.0,4.36,9.8,0.0,96.55,1,C,Reliable
d4910f1cdcfdabd48d6b316e395d4a23,santo andre,SP,11,1359.0,4.92,5.7,0.0,91.67,1,C,Reliable
5f26c1408a65b42a7224cd463bdf3292,arapongas,PR,10,1359.0,4.8,6.1,0.0,100.0,1,C,Reliable
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,11,1348.0,4.18,10.5,0.0,100.0,1,C,Reliable
a066df7361163e7ddc5d7452dd17448b,franca,SP,15,1344.0,4.47,15.4,0.0,76.47,1,C,Reliable
7c5b05cbdb5542049f38d90d7815b97d,sao paulo,SP,22,1343.0,4.42,7.3,0.0,91.67,1,C,Reliable
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,10,1340.0,4.9,9.7,0.0,90.0,1,C,Reliable
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,20,1340.0,3.91,6.6,0.0,86.36,1,C,Reliable
9d7a1d34a5052409006425275ba1c2b4,franca,SP,13,1333.0,3.75,12.6,0.0,93.75,1,C,Reliable
4ebdc7e6cd6102a022dadc49156d4ea8,sao paulo,SP,29,1333.0,3.79,9.7,0.0,96.97,1,C,Reliable
abc015ebac1d283a323ca9db35ede4b9,ribeirao preto,SP,12,1330.0,4.38,10.6,0.0,100.0,1,C,Reliable
